"X","version","wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug","Original.Release","Faultiness","Order"
138,1.4,35,4,0,11,78,439,2,10,35,0.909926471,564,1,0,0.642105263,0.371428571,3,4,14.65714286,3,1.0286,1,"ivy-1.4",TRUE,"FIRST"
139,1.4,2,4,0,4,4,0,2,2,2,0,14,1,1,0.944444444,0.75,0,0,5.5,1,0.5,0,"ivy-1.4",FALSE,"FIRST"
140,1.4,2,1,0,4,2,1,4,1,2,2,4,0,0,0,0.666666667,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
141,1.4,3,2,3,7,8,1,3,4,2,0.5,28,1,1,0.857142857,0.583333333,0,0,8,1,0.6667,0,"ivy-1.4",FALSE,"FIRST"
142,1.4,10,1,0,26,111,45,5,23,9,2,957,0,0,0,0.3,0,0,94.7,25,3.7,0,"ivy-1.4",FALSE,"FIRST"
143,1.4,1,1,0,6,1,0,6,1,1,2,1,0,0,0,1,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
144,1.4,10,2,0,7,30,25,2,6,8,0.518518519,189,1,1,0.703703704,0.55,1,2,17.6,2,0.9,0,"ivy-1.4",FALSE,"FIRST"
145,1.4,20,2,0,7,29,154,4,4,13,0.967418546,213,0.428571429,2,0.413793103,0.233333333,0,0,8.6,4,1.05,0,"ivy-1.4",FALSE,"FIRST"
146,1.4,6,1,0,6,22,0,2,5,5,0.466666667,89,1,0,0,0.55,0,0,13.33333333,4,1.1667,0,"ivy-1.4",FALSE,"FIRST"
147,1.4,6,1,0,2,9,9,1,0,6,0.4,40,1,0,0,0.666666667,0,0,5.5,2,1,0,"ivy-1.4",FALSE,"FIRST"
148,1.4,3,1,0,10,4,1,10,0,1,0.75,32,0.25,3,0,0.75,0,0,8.333333333,1,0.3333,0,"ivy-1.4",FALSE,"FIRST"
149,1.4,12,5,0,3,25,66,0,0,12,2,67,0,0,0.917910448,0.472222222,1,1,4.583333333,1,0.9167,0,"ivy-1.4",FALSE,"FIRST"
150,1.4,28,1,0,20,83,374,15,0,25,1.012345679,926,0.166666667,0,0,0.226337449,0,0,31.64285714,22,2.4643,0,"ivy-1.4",FALSE,"FIRST"
151,1.4,3,1,0,1,4,1,1,0,3,0.5,14,1,0,0,0.666666667,0,0,3.333333333,1,0.6667,0,"ivy-1.4",FALSE,"FIRST"
152,1.4,7,1,0,6,25,15,6,0,5,0.5,1207,1,0,0,0.291666667,0,0,171.2857143,4,2.4286,0,"ivy-1.4",FALSE,"FIRST"
153,1.4,10,1,2,8,15,29,2,6,8,0.777777778,67,1,1,0,0.65,0,0,5.3,2,1,0,"ivy-1.4",FALSE,"FIRST"
154,1.4,3,1,0,10,4,0,10,1,3,0.5,20,1,1,0,0.555555556,0,0,5,1,0.6667,0,"ivy-1.4",FALSE,"FIRST"
155,1.4,4,2,0,6,10,4,1,5,2,0.666666667,27,1,1,0.5,0.5,0,0,5.5,1,0.5,0,"ivy-1.4",FALSE,"FIRST"
156,1.4,1,3,0,3,2,0,1,3,1,2,9,0,0,1,1,0,0,7,0,0,0,"ivy-1.4",FALSE,"FIRST"
157,1.4,22,1,1,22,72,121,14,9,22,0.87755102,469,1,1,0,0.166666667,0,0,20,8,1.8182,0,"ivy-1.4",FALSE,"FIRST"
158,1.4,10,1,0,2,16,23,1,2,9,0.5,88,1,1,0,0.433333333,0,0,7.2,2,1,0,"ivy-1.4",FALSE,"FIRST"
159,1.4,5,2,0,4,21,0,0,0,4,0.166666667,144,1,0,0.636363636,0.533333333,1,1,27.2,5,2.4,0,"ivy-1.4",FALSE,"FIRST"
160,1.4,14,3,0,17,65,91,3,16,7,2,440,0,0,0.74,0.276785714,2,3,30.42857143,1,0.9286,0,"ivy-1.4",FALSE,"FIRST"
161,1.4,12,4,0,7,23,30,0,7,12,0.8,121,1,0,0.847222222,0.708333333,0,0,8.666666667,1,0.9167,0,"ivy-1.4",FALSE,"FIRST"
162,1.4,3,5,2,13,34,3,2,11,1,2,152,0,0,0.977011494,1,0,0,49.66666667,1,0.6667,0,"ivy-1.4",FALSE,"FIRST"
163,1.4,1,1,0,22,1,0,22,0,1,2,1,0,0,0,1,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
164,1.4,3,3,0,8,15,0,1,7,3,0.833333333,78,0.666666667,2,0.875,0.444444444,0,0,24,1,0.6667,0,"ivy-1.4",FALSE,"FIRST"
165,1.4,3,1,0,4,4,0,4,0,3,0.5,20,1,0,0,0.666666667,0,0,5,1,0.6667,0,"ivy-1.4",FALSE,"FIRST"
166,1.4,9,1,6,11,12,28,6,0,9,0.75,45,1,1,0,0.333333333,0,0,3.777777778,1,0.7778,0,"ivy-1.4",FALSE,"FIRST"
167,1.4,7,1,2,4,13,21,2,0,7,2,43,0,0,0,0.761904762,0,0,5.142857143,1,0.8571,0,"ivy-1.4",FALSE,"FIRST"
168,1.4,8,1,0,10,27,28,5,0,4,2,198,0,0,0,0.71875,0,0,23.75,2,1,0,"ivy-1.4",FALSE,"FIRST"
169,1.4,2,1,0,11,2,1,10,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
170,1.4,4,1,0,5,9,0,4,0,4,0.333333333,34,1,1,0,0.5,0,0,7,1,0.75,0,"ivy-1.4",FALSE,"FIRST"
171,1.4,4,1,0,6,10,6,4,2,4,2,63,0,0,0,0.333333333,0,0,14.75,2,1.25,0,"ivy-1.4",FALSE,"FIRST"
172,1.4,11,1,0,13,12,55,11,2,10,1,20,0,1,0,0.52,0,0,0.727272727,1,0.9091,0,"ivy-1.4",FALSE,"FIRST"
173,1.4,4,2,0,6,10,4,1,5,2,0.666666667,27,1,1,0.5,0.5,0,0,5.5,1,0.5,0,"ivy-1.4",FALSE,"FIRST"
174,1.4,5,2,0,9,39,4,2,7,5,0.666666667,228,1,2,0.826086957,0.6,1,1,44,1,0.8,0,"ivy-1.4",FALSE,"FIRST"
175,1.4,11,1,0,3,19,1,2,2,11,0.45,67,1,1,0,0.318181818,0,0,4.909090909,1,0.9091,0,"ivy-1.4",FALSE,"FIRST"
176,1.4,6,1,5,8,7,7,5,3,6,0.7,28,1,1,0,0.444444444,0,0,3.333333333,1,0.8333,0,"ivy-1.4",FALSE,"FIRST"
177,1.4,2,1,1,6,4,1,3,3,2,2,8,0,0,0,0.625,0,0,3,1,0.5,0,"ivy-1.4",FALSE,"FIRST"
178,1.4,16,1,0,10,51,70,2,9,11,0.5,205,1,0,0,0.28125,0,0,11.6875,5,1.4375,0,"ivy-1.4",FALSE,"FIRST"
179,1.4,4,1,0,12,4,6,11,3,4,2,4,0,0,0,0.5,0,0,0,1,1,1,"ivy-1.4",TRUE,"FIRST"
180,1.4,22,4,0,7,36,161,0,7,22,0.895238095,243,1,0,0.743902439,0.363636364,2,2,9.590909091,1,0.9545,0,"ivy-1.4",FALSE,"FIRST"
181,1.4,7,1,0,9,12,0,7,3,7,0.5,40,1,1,0,0.428571429,0,0,4.428571429,1,0.8571,0,"ivy-1.4",FALSE,"FIRST"
182,1.4,4,1,0,6,17,0,4,0,2,0.666666667,58,0.5,1,0,0.833333333,0,0,13,2,0.75,0,"ivy-1.4",FALSE,"FIRST"
183,1.4,2,1,0,4,9,1,1,3,2,2,43,0,0,0,0.5,1,1,20.5,7,3.5,0,"ivy-1.4",FALSE,"FIRST"
184,1.4,12,2,0,9,21,34,4,5,12,0.772727273,150,1,2,0.473684211,0.316666667,1,8,10.83333333,2,0.9167,0,"ivy-1.4",FALSE,"FIRST"
185,1.4,4,2,0,5,6,4,1,4,2,0.666666667,21,1,1,0.5,0.5,0,0,4,1,0.5,0,"ivy-1.4",FALSE,"FIRST"
186,1.4,11,1,0,16,16,31,14,4,8,0.8,77,0.833333333,3,0,0.26,0,0,5.454545455,1,0.8182,0,"ivy-1.4",FALSE,"FIRST"
187,1.4,2,1,0,15,2,1,15,0,2,2,2,0,0,0,1,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
188,1.4,5,6,0,8,31,4,0,8,5,0.5,108,1,0,0.956043956,0.466666667,1,1,20.4,2,1,0,"ivy-1.4",FALSE,"FIRST"
189,1.4,37,4,0,17,91,506,0,17,31,0.905555556,620,1,0,0.628865979,0.412162162,2,2,15.35135135,1,0.973,0,"ivy-1.4",FALSE,"FIRST"
190,1.4,13,6,0,17,61,72,1,0,11,0.666666667,380,1,0,0.920289855,0.207692308,4,6,28.15384615,5,1.3846,0,"ivy-1.4",FALSE,"FIRST"
191,1.4,2,2,0,3,4,1,1,2,2,2,10,0,0,0.833333333,0.666666667,0,0,4,1,0.5,0,"ivy-1.4",FALSE,"FIRST"
192,1.4,13,2,0,10,33,52,6,4,13,0.333333333,206,1,2,0.45,0.282051282,1,1,14.69230769,5,1.1538,0,"ivy-1.4",FALSE,"FIRST"
193,1.4,1,1,0,6,1,0,4,2,1,2,1,0,0,0,1,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
194,1.4,15,1,0,14,20,49,12,4,15,0.765306122,127,1,2,0,0.26,0,0,7,1,0.7333,0,"ivy-1.4",FALSE,"FIRST"
195,1.4,5,1,0,10,48,10,1,9,4,2,489,0,0,0,0.314285714,0,0,96.8,13,3.4,0,"ivy-1.4",FALSE,"FIRST"
196,1.4,20,1,0,37,20,190,32,6,20,2,20,0,0,0,0.3625,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
197,1.4,6,1,0,6,38,13,2,4,5,0.2,180,1,0,0,0.666666667,0,0,28.83333333,1,0.6667,0,"ivy-1.4",FALSE,"FIRST"
198,1.4,8,5,0,6,28,0,0,6,8,0.619047619,110,1,0,0.923913043,0.458333333,1,2,12.375,1,0.875,0,"ivy-1.4",FALSE,"FIRST"
199,1.4,5,1,1,11,11,0,9,0,5,0.375,41,1,1,0,0.466666667,0,0,6.8,1,0.8,0,"ivy-1.4",FALSE,"FIRST"
200,1.4,1,1,0,6,1,0,4,2,1,2,1,0,0,0,1,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
201,1.4,5,1,0,5,9,8,1,4,3,0.75,29,1,1,0,0.5,0,0,4.6,2,0.8,0,"ivy-1.4",FALSE,"FIRST"
202,1.4,12,1,0,17,58,66,12,0,11,1.090909091,347,1,0,0,0.183333333,0,0,27.83333333,4,1.5833,0,"ivy-1.4",FALSE,"FIRST"
203,1.4,4,1,0,4,7,0,1,3,4,0.333333333,31,1,2,0,0.4375,0,0,6.25,2,1,0,"ivy-1.4",FALSE,"FIRST"
204,1.4,7,1,0,10,60,21,2,0,6,2,936,0,0,0,0.285714286,0,0,132.7142857,11,5.1429,1,"ivy-1.4",TRUE,"FIRST"
205,1.4,10,2,3,5,21,0,4,0,9,0,83,1,1,0.968253968,0.5,0,0,7.2,1,0.2,0,"ivy-1.4",FALSE,"FIRST"
206,1.4,6,2,3,5,13,0,3,2,6,0.2,76,1,0,0.6,0.458333333,1,1,11.5,7,1.6667,0,"ivy-1.4",FALSE,"FIRST"
207,1.4,5,2,1,4,9,10,3,1,5,2,31,0,0,0.75,0.5,1,2,5.2,1,0.6,0,"ivy-1.4",FALSE,"FIRST"
208,1.4,25,4,2,12,51,234,2,10,22,0.875,451,1,1,0.717647059,0.35,1,1,16.6,12,1.48,1,"ivy-1.4",TRUE,"FIRST"
209,1.4,4,3,0,2,8,6,2,0,4,1.333333333,21,1,0,1,0.666666667,0,0,4,0,0,0,"ivy-1.4",FALSE,"FIRST"
210,1.4,32,4,0,15,86,348,0,15,27,0.888337469,660,1,0,0.663043478,0.35,2,3,19.21875,1,0.9688,0,"ivy-1.4",FALSE,"FIRST"
211,1.4,5,5,0,4,18,8,1,0,4,0.5,78,1,0,0.976190476,0.625,2,2,14.2,3,1,0,"ivy-1.4",FALSE,"FIRST"
212,1.4,13,1,5,21,33,44,17,5,6,0.555555556,162,1,1,0,0.188034188,1,1,11.23076923,5,1.2308,0,"ivy-1.4",FALSE,"FIRST"
213,1.4,9,2,0,11,28,22,4,8,7,0.5,127,1,1,0.125,0.25,1,1,12.88888889,2,1,0,"ivy-1.4",FALSE,"FIRST"
214,1.4,205,1,0,154,583,20326,84,98,179,0.969309463,8095,0.97826087,7,0,0.068627451,0,0,38.26341463,20,2.122,3,"ivy-1.4",TRUE,"FIRST"
215,1.4,2,4,0,2,18,0,1,1,2,0,102,1,0,0.983870968,0.666666667,1,1,49,3,1.5,0,"ivy-1.4",FALSE,"FIRST"
216,1.4,2,1,3,8,5,1,3,5,2,2,15,0,0,0,0.625,0,0,6.5,1,0.5,1,"ivy-1.4",TRUE,"FIRST"
217,1.4,3,1,0,11,22,3,0,0,3,2,101,0,0,0,0.416666667,0,0,32.66666667,2,1.3333,0,"ivy-1.4",FALSE,"FIRST"
218,1.4,5,1,0,14,21,0,11,3,5,0,75,1,0,0,0.4,0,0,13.8,2,1,0,"ivy-1.4",FALSE,"FIRST"
219,1.4,3,1,0,8,20,1,2,0,3,0,155,1,0,0,0.444444444,0,0,50,4,2,0,"ivy-1.4",FALSE,"FIRST"
220,1.4,11,1,0,11,24,17,7,4,10,0.54,107,1,0,0,0.393939394,0,0,8.272727273,2,1.1818,0,"ivy-1.4",FALSE,"FIRST"
221,1.4,2,1,0,9,12,1,1,8,1,2,59,0,0,0,0.5,0,0,28.5,1,0.5,0,"ivy-1.4",FALSE,"FIRST"
222,1.4,8,2,0,15,52,16,1,0,5,0.666666667,335,1,1,0.730769231,0.46875,1,2,40.5,2,1,0,"ivy-1.4",FALSE,"FIRST"
223,1.4,9,1,0,4,11,28,3,1,9,0.875,60,1,2,0,0.481481481,0,0,5.222222222,2,1.1111,0,"ivy-1.4",FALSE,"FIRST"
224,1.4,3,1,0,5,31,3,1,0,3,2,223,0,0,0,0.555555556,0,0,73.33333333,8,5.3333,0,"ivy-1.4",FALSE,"FIRST"
225,1.4,3,1,0,13,23,0,4,11,2,1,201,1,3,0,0.583333333,0,0,64,6,3.3333,0,"ivy-1.4",FALSE,"FIRST"
226,1.4,1,1,0,8,1,0,6,0,1,2,1,0,0,0,1,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
227,1.4,11,5,2,6,28,49,2,0,10,0.8,95,1,0,0.92481203,0.431818182,2,2,7.545454545,2,1.0909,0,"ivy-1.4",FALSE,"FIRST"
228,1.4,7,4,0,7,26,0,0,7,7,0.611111111,145,1,0,0.910447761,0.357142857,0,0,19.28571429,1,0.8571,0,"ivy-1.4",FALSE,"FIRST"
229,1.4,8,1,0,9,21,28,4,5,8,2,141,0,0,0,0.3125,0,0,16.625,6,2.75,0,"ivy-1.4",FALSE,"FIRST"
230,1.4,22,4,0,9,54,149,0,9,18,0.851190476,558,1,0,0.743902439,0.53030303,0,0,24,13,2.0455,0,"ivy-1.4",FALSE,"FIRST"
231,1.4,2,1,0,24,2,1,23,1,2,2,7,0,0,0,0.75,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
232,1.4,4,4,0,9,37,0,0,9,4,0,190,1,0,0.953125,0.625,3,5,46.25,1,0.75,0,"ivy-1.4",FALSE,"FIRST"
233,1.4,3,2,2,7,10,0,2,5,2,0.5,38,1,2,0.857142857,0.466666667,0,0,11,1,0.6667,0,"ivy-1.4",FALSE,"FIRST"
234,1.4,9,1,0,6,18,0,2,0,9,0.5,65,0.5,2,0,0.407407407,0,0,6,1,0.8889,0,"ivy-1.4",FALSE,"FIRST"
235,1.4,3,6,0,3,7,3,0,0,3,2,17,0,0,0.985185185,1,1,1,4.666666667,1,0.6667,0,"ivy-1.4",FALSE,"FIRST"
236,1.4,9,2,0,12,29,30,3,10,5,0.90625,242,0.75,3,0.125,0.21875,1,1,25.44444444,4,1.1111,1,"ivy-1.4",TRUE,"FIRST"
237,1.4,19,2,2,7,45,129,3,4,15,0.817460317,311,1,0,0.513513514,0.315789474,0,0,15,8,1.4211,0,"ivy-1.4",FALSE,"FIRST"
238,1.4,3,1,0,2,5,0,1,1,3,0,22,1,1,0,0.555555556,0,0,6,2,1,0,"ivy-1.4",FALSE,"FIRST"
239,1.4,3,1,0,4,13,0,1,3,3,0.5,60,1,4,0,0.666666667,0,0,17.66666667,3,1.3333,0,"ivy-1.4",FALSE,"FIRST"
240,1.4,40,1,3,28,80,726,4,0,30,0.829059829,508,1,3,0,0.1078125,0,0,11.475,6,1.5,0,"ivy-1.4",FALSE,"FIRST"
241,1.4,8,1,0,52,8,28,49,3,8,2,8,0,0,0,1,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
242,1.4,6,1,0,6,11,13,2,4,4,0.8,42,1,1,0,0.6,0,0,5.833333333,3,1.1667,0,"ivy-1.4",FALSE,"FIRST"
243,1.4,20,2,0,102,55,174,99,4,20,0.729323308,548,1,1,0.36,0.283333333,1,1,26.05,10,2,0,"ivy-1.4",FALSE,"FIRST"
244,1.4,21,1,0,5,79,58,3,0,18,0.7,948,1,0,0,0.292857143,0,0,43.95238095,18,2.619,1,"ivy-1.4",TRUE,"FIRST"
245,1.4,13,3,0,12,26,48,10,3,12,0.633333333,242,1,1,0.545454545,0.222222222,1,1,17.23076923,6,1.5385,0,"ivy-1.4",FALSE,"FIRST"
246,1.4,16,4,0,7,26,68,0,7,16,0.847619048,172,1,0,0.802631579,0.71875,0,0,9.3125,1,0.9375,0,"ivy-1.4",FALSE,"FIRST"
247,1.4,15,2,0,11,39,0,1,0,15,0.547619048,217,1,2,0.735849057,0.222222222,1,2,13.26666667,3,1.2,0,"ivy-1.4",FALSE,"FIRST"
248,1.4,21,1,0,72,47,168,70,0,19,0.95,382,0.5,0,0,0.1375,0,0,16.71428571,8,1.8571,0,"ivy-1.4",FALSE,"FIRST"
249,1.4,12,1,0,8,19,44,4,4,12,0.833333333,85,1,3,0,0.236111111,1,1,5.583333333,2,1,0,"ivy-1.4",FALSE,"FIRST"
250,1.4,23,1,0,63,23,253,55,11,23,1.045454545,25,0,0,0,0.168478261,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
251,1.4,17,4,0,15,78,84,0,15,15,0.8515625,413,1,0,0.792207792,0.254901961,1,1,22.82352941,6,1.2353,0,"ivy-1.4",FALSE,"FIRST"
252,1.4,25,3,1,15,85,210,1,0,10,0.75,542,1,0,0.783018868,0.192307692,1,5,20.52,6,1.6,0,"ivy-1.4",FALSE,"FIRST"
253,1.4,11,1,0,11,51,37,4,8,5,0.566666667,349,1,1,0,0.383333333,0,0,30.45454545,8,1.8182,0,"ivy-1.4",FALSE,"FIRST"
254,1.4,10,1,0,2,12,25,1,1,10,0.805555556,53,1,0,0,0.7,0,0,3.9,1,0.9,0,"ivy-1.4",FALSE,"FIRST"
255,1.4,4,1,0,2,6,0,1,1,4,0.333333333,35,1,2,0,0.5,0,0,7.25,3,1.25,0,"ivy-1.4",FALSE,"FIRST"
256,1.4,10,2,0,10,41,15,0,10,8,0.694444444,214,1,0,0.5,0.4,0,0,20,7,1.6,0,"ivy-1.4",FALSE,"FIRST"
257,1.4,2,3,0,8,7,0,1,7,2,1,37,0.5,1,0.933333333,0.6,0,0,16.5,1,0.5,0,"ivy-1.4",FALSE,"FIRST"
258,1.4,14,1,0,10,34,65,1,0,13,0.355769231,207,1,0,0,0.404761905,0,0,13.21428571,3,1.1429,0,"ivy-1.4",FALSE,"FIRST"
259,1.4,7,1,0,3,33,17,2,0,4,0.666666667,274,1,0,0,0.375,0,0,37.85714286,4,1.2857,0,"ivy-1.4",FALSE,"FIRST"
260,1.4,15,1,0,16,29,81,14,3,11,0.836734694,149,1,2,0,0.193877551,0,0,8.466666667,2,1.2,0,"ivy-1.4",FALSE,"FIRST"
261,1.4,6,6,0,3,20,15,0,0,6,2,61,0,0,0.963768116,0.833333333,1,1,9.166666667,3,1.1667,0,"ivy-1.4",FALSE,"FIRST"
262,1.4,16,4,0,8,37,86,0,8,16,0.857142857,265,1,0,0.802631579,0.359375,2,4,15.125,1,0.9375,0,"ivy-1.4",FALSE,"FIRST"
263,1.4,13,2,0,10,50,46,0,10,10,0.783333333,267,1,0,0.428571429,0.323076923,0,0,19.15384615,8,1.5385,0,"ivy-1.4",FALSE,"FIRST"
264,1.4,4,4,0,2,8,6,2,0,4,2,20,0,0,1,0.666666667,0,0,4,0,0,0,"ivy-1.4",FALSE,"FIRST"
265,1.4,6,1,0,4,6,15,4,0,6,2,6,0,0,0,0.75,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
266,1.4,15,1,0,8,36,35,2,6,15,0.666666667,214,1,3,0,0.25,1,1,12.86666667,3,1.0667,0,"ivy-1.4",FALSE,"FIRST"
267,1.4,1,1,0,8,1,0,7,1,1,2,1,0,0,0,1,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
268,1.4,9,1,0,3,11,26,2,1,9,0.85,60,1,0,0,0.361111111,0,0,5.111111111,1,0.8889,0,"ivy-1.4",FALSE,"FIRST"
269,1.4,9,1,0,41,17,6,41,0,9,0.59375,148,0.75,0,0,0.407407407,1,1,15,4,1.3333,0,"ivy-1.4",FALSE,"FIRST"
270,1.4,9,2,0,10,36,14,1,10,8,0.5625,166,1,1,0.454545455,0.377777778,0,0,17.22222222,4,1.4444,0,"ivy-1.4",FALSE,"FIRST"
271,1.4,56,1,0,33,146,1146,12,23,56,0.853535354,1086,1,5,0,0.079545455,0,0,18.07142857,6,1.4107,0,"ivy-1.4",FALSE,"FIRST"
272,1.4,4,2,0,4,13,0,1,0,3,0.333333333,41,1,1,0.8125,0.583333333,1,2,9,1,0.75,0,"ivy-1.4",FALSE,"FIRST"
273,1.4,4,1,0,9,4,6,9,0,4,2,4,0,0,0,0.75,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
274,1.4,8,1,0,29,103,28,0,29,2,2,1168,0,0,0,0.285714286,0,0,145,3,1.25,0,"ivy-1.4",FALSE,"FIRST"
275,1.4,10,1,3,4,16,25,3,1,7,0.722222222,130,1,0,0,0.45,0,0,11.4,2,1,0,"ivy-1.4",FALSE,"FIRST"
