"X","version","wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug","Original.Release","Faultiness","Order"
276,1.4,8,1,0,10,8,28,8,3,8,2,8,0,0,0,1,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
277,1.4,6,4,0,7,22,0,0,7,6,0.4,141,1,0,0.924242424,0.666666667,1,1,22.16666667,1,0.8333,0,"ivy-1.4",FALSE,"FIRST"
278,1.4,2,1,0,22,2,1,22,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
279,1.4,2,1,0,3,6,0,1,2,2,0,26,1,0,0,0.666666667,0,0,11.5,2,1,0,"ivy-1.4",FALSE,"FIRST"
280,1.4,6,1,0,1,7,3,1,0,6,0.6,34,1,0,0,0.555555556,0,0,4.333333333,1,0.6667,0,"ivy-1.4",FALSE,"FIRST"
281,1.4,8,1,0,12,17,20,11,1,8,0.5,121,1,1,0,0.34375,1,1,13.625,6,1.5,0,"ivy-1.4",FALSE,"FIRST"
282,1.4,7,1,0,38,7,21,38,0,7,2,7,0,0,0,0.571428571,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
283,1.4,6,1,0,10,47,7,1,9,4,0.466666667,258,1,0,0,0.416666667,0,0,41.5,5,2.1667,0,"ivy-1.4",FALSE,"FIRST"
284,1.4,20,3,0,12,79,144,2,11,14,0.885964912,785,1,0,0.660714286,0.227777778,2,3,37.95,3,1.1,0,"ivy-1.4",FALSE,"FIRST"
285,1.4,54,2,0,15,138,1241,7,0,16,0.877358491,1573,1,1,0.267605634,0.205450734,1,1,27.7962963,5,1.2037,0,"ivy-1.4",FALSE,"FIRST"
286,1.4,8,2,0,5,32,20,0,5,4,0.5,222,1,0,0.416666667,0.4,0,0,26.5,5,2,0,"ivy-1.4",FALSE,"FIRST"
287,1.4,11,1,0,15,15,29,12,3,11,0.825,57,1,3,0,0.272727273,0,0,3.818181818,1,0.9091,0,"ivy-1.4",FALSE,"FIRST"
288,1.4,5,1,0,2,17,0,0,2,5,0.583333333,103,0.333333333,0,0,0.466666667,0,0,19,5,1.6,0,"ivy-1.4",FALSE,"FIRST"
289,1.4,4,1,0,3,21,6,2,1,4,2,97,0,0,0,0.4,0,0,23.25,3,2,0,"ivy-1.4",FALSE,"FIRST"
290,1.4,3,2,0,4,19,0,1,3,3,0,57,1,0,0.714285714,0.5,0,0,17.66666667,2,1,0,"ivy-1.4",FALSE,"FIRST"
291,1.4,16,1,0,7,70,118,2,6,8,0.666666667,1102,0,0,0,0.3203125,0,0,67.8125,1,0.9375,0,"ivy-1.4",FALSE,"FIRST"
292,1.4,21,4,0,15,86,138,0,15,17,0.85625,570,1,0,0.75308642,0.176190476,2,3,25.76190476,4,1.1905,0,"ivy-1.4",FALSE,"FIRST"
293,1.4,5,1,0,2,22,8,1,0,5,0.5,97,1,0,0,0.4,0,0,18.2,1,0.6,0,"ivy-1.4",FALSE,"FIRST"
294,1.4,5,1,0,2,6,8,1,1,3,0.75,20,1,1,0,0.5,0,0,2.8,1,0.6,0,"ivy-1.4",FALSE,"FIRST"
295,1.4,3,3,0,6,9,0,1,5,3,0.833333333,41,0.666666667,2,0.875,0.466666667,0,0,11.66666667,1,0.6667,0,"ivy-1.4",FALSE,"FIRST"
296,1.4,2,6,0,9,9,1,0,9,1,2,27,0,0,0.961538462,0.666666667,1,1,12.5,1,0.5,0,"ivy-1.4",FALSE,"FIRST"
297,1.4,3,1,0,3,3,3,2,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
298,1.4,13,1,0,28,13,78,24,9,13,2,13,0,0,0,0.185897436,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
299,1.4,27,4,0,14,69,273,2,13,22,0.909090909,436,1,0,0.701149425,0.296296296,1,2,14.74074074,1,0.963,0,"ivy-1.4",FALSE,"FIRST"
300,1.4,5,5,1,4,11,10,1,0,4,2,28,0,0,0.968503937,0.6,1,1,4.6,1,0.8,0,"ivy-1.4",FALSE,"FIRST"
301,1.4,5,1,0,9,8,0,8,2,5,0.5,30,1,1,0,0.466666667,0,0,4.6,1,0.8,0,"ivy-1.4",FALSE,"FIRST"
302,1.4,2,5,2,5,5,1,2,0,2,2,12,0,0,0.991935484,1,1,1,5,1,0.5,0,"ivy-1.4",FALSE,"FIRST"
303,1.4,46,2,1,47,229,957,4,0,24,0.935555556,2754,0.9,1,0.469879518,0.119298246,2,4,58.65217391,10,1.6739,0,"ivy-1.4",FALSE,"FIRST"
304,1.4,5,1,0,13,5,10,12,2,5,2,5,0,0,0,0.666666667,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
305,1.4,7,1,1,5,14,13,1,4,7,0.75,56,1,1,0,0.314285714,0,0,6.714285714,3,1.1429,0,"ivy-1.4",FALSE,"FIRST"
306,1.4,5,1,0,5,6,8,4,1,3,0.75,20,1,1,0,0.5,0,0,2.8,1,0.6,0,"ivy-1.4",FALSE,"FIRST"
307,1.4,26,3,19,32,87,303,19,15,4,0.933333333,691,0.666666667,0,0.606557377,0.285,2,2,25.46153846,7,2.1923,1,"ivy-1.4",TRUE,"FIRST"
308,1.4,2,1,0,9,2,1,8,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
309,1.4,2,2,2,5,5,0,2,3,1,0.5,24,1,1,0.923076923,0.6,0,0,10,1,0.5,0,"ivy-1.4",FALSE,"FIRST"
310,1.4,4,1,0,9,18,4,6,3,3,0.666666667,77,0,1,0,0.333333333,0,0,18,4,1.75,0,"ivy-1.4",FALSE,"FIRST"
311,1.4,3,1,0,15,3,3,14,1,3,2,3,0,0,0,1,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
312,1.4,6,3,0,4,18,5,2,3,5,0.65,98,0.75,0,0.714285714,0.466666667,0,0,14.66666667,3,1,0,"ivy-1.4",FALSE,"FIRST"
313,1.4,2,2,0,8,3,0,5,0,2,0,14,1,1,0.8,0.625,0,0,5.5,1,0.5,0,"ivy-1.4",FALSE,"FIRST"
314,1.4,4,1,0,2,8,4,0,0,4,0.666666667,24,1,1,0,0.5,0,0,4.75,1,0.75,0,"ivy-1.4",FALSE,"FIRST"
315,1.4,5,1,0,12,10,4,8,0,4,0.5,35,1,1,0,0.25,0,0,5.8,1,0.6,0,"ivy-1.4",FALSE,"FIRST"
316,1.4,3,1,0,11,4,0,11,0,3,0.5,20,1,0,0,0.555555556,0,0,5,1,0.6667,0,"ivy-1.4",FALSE,"FIRST"
317,1.4,2,2,0,5,16,1,1,4,2,2,60,0,0,0.833333333,0.666666667,0,0,29,4,2,0,"ivy-1.4",FALSE,"FIRST"
318,1.4,5,1,0,9,20,2,3,6,5,0.625,89,1,1,0,0.533333333,0,0,16.4,2,1.2,0,"ivy-1.4",FALSE,"FIRST"
319,1.4,11,1,0,2,15,17,2,0,11,0.725,95,1,0,0,0.727272727,0,0,7.272727273,2,0.9091,0,"ivy-1.4",FALSE,"FIRST"
320,1.4,19,4,0,12,57,125,3,12,15,0.833333333,326,1,0,0.772151899,0.342105263,1,1,15.84210526,3,1.0526,0,"ivy-1.4",FALSE,"FIRST"
321,1.4,7,2,0,13,94,0,1,0,5,0.729166667,1203,1,2,0.739130435,0.357142857,1,2,169.7142857,1,0.8571,1,"ivy-1.4",TRUE,"FIRST"
322,1.4,4,1,0,2,6,0,1,1,4,0.333333333,35,1,2,0,0.5,0,0,7.25,3,1.25,0,"ivy-1.4",FALSE,"FIRST"
323,1.4,3,2,0,3,6,3,1,0,3,2,15,0,0,0.777777778,0.833333333,2,2,4,1,0.6667,0,"ivy-1.4",FALSE,"FIRST"
324,1.4,6,1,0,6,13,0,3,3,6,0.4,55,1,1,0,0.458333333,0,0,7.833333333,2,1,0,"ivy-1.4",FALSE,"FIRST"
325,1.4,2,2,0,3,3,0,1,3,2,1,15,0.5,1,0.923076923,0.666666667,0,0,5.5,1,0.5,0,"ivy-1.4",FALSE,"FIRST"
326,1.4,3,1,0,11,3,3,10,1,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
327,1.4,45,1,0,19,113,634,9,11,37,0.844155844,1006,1,5,0,0.141608392,0,0,21.04444444,9,1.5778,0,"ivy-1.4",FALSE,"FIRST"
328,1.4,2,3,0,4,3,0,1,4,2,1,17,0.5,1,0.928571429,0.6,0,0,6.5,1,0.5,0,"ivy-1.4",FALSE,"FIRST"
329,1.4,7,1,0,3,8,15,3,0,6,0.5,51,1,0,0,0.535714286,0,0,5.857142857,1,0.5714,0,"ivy-1.4",FALSE,"FIRST"
330,1.4,10,1,0,6,17,31,6,0,10,0.611111111,107,1,0,0,0.4,1,1,9.3,3,1.3,0,"ivy-1.4",FALSE,"FIRST"
331,1.4,8,1,0,26,8,28,24,3,8,2,8,0,0,0,1,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
332,1.4,2,1,0,10,2,1,10,1,2,2,2,0,0,0,0.666666667,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
333,1.4,3,1,0,16,65,3,5,0,2,2,877,0,0,0,0.416666667,0,0,291.3333333,4,1.6667,1,"ivy-1.4",TRUE,"FIRST"
334,1.4,10,1,2,5,41,45,2,3,10,2,173,0,0,0,0.466666667,1,1,16.3,9,1.8,0,"ivy-1.4",FALSE,"FIRST"
335,1.4,16,2,0,16,32,86,12,4,16,0.511111111,187,0,1,0.409090909,0.294642857,1,8,10.5,1,0.8125,0,"ivy-1.4",FALSE,"FIRST"
336,1.4,2,1,0,4,2,1,4,0,2,2,2,0,0,0,0.666666667,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
337,1.4,5,6,0,8,28,2,0,8,5,0.625,101,1,0,0.956043956,0.7,1,1,18.8,1,0.8,0,"ivy-1.4",FALSE,"FIRST"
338,1.4,3,1,0,3,4,3,2,1,1,1,14,0,1,0,0.75,0,0,3.333333333,1,0.3333,0,"ivy-1.4",FALSE,"FIRST"
339,1.4,43,4,0,14,103,739,1,14,41,0.94047619,642,1,0,0.59223301,0.372093023,3,5,13.46511628,1,0.9767,0,"ivy-1.4",FALSE,"FIRST"
340,1.4,5,2,0,8,40,10,2,0,5,2,338,0,0,0.6,0.48,1,3,66.6,14,3.4,0,"ivy-1.4",FALSE,"FIRST"
341,1.4,15,1,0,6,31,89,2,0,15,0.107142857,133,1,1,0,0.333333333,0,0,7.733333333,2,1,0,"ivy-1.4",FALSE,"FIRST"
342,1.4,21,4,0,12,102,160,0,12,13,0.85,782,1,0,0.75308642,0.178571429,3,6,36,7,1.5238,0,"ivy-1.4",FALSE,"FIRST"
343,1.4,14,1,1,2,19,79,1,1,7,0.807692308,97,1,0,0,0.285714286,0,0,5.5,2,1,0,"ivy-1.4",FALSE,"FIRST"
344,1.4,3,2,0,4,18,3,1,0,0,1,53,0,1,0.933333333,1,1,1,16.33333333,2,0.6667,0,"ivy-1.4",FALSE,"FIRST"
345,1.4,7,1,0,7,23,15,5,0,5,0.888888889,148,0.5,0,0,0.4,0,0,19.28571429,1,0.7143,0,"ivy-1.4",FALSE,"FIRST"
346,1.4,12,2,0,7,31,10,3,0,9,1.01010101,303,1,1,0.5,0.393939394,1,1,22,6,1.6667,0,"ivy-1.4",FALSE,"FIRST"
347,1.4,2,3,0,3,5,0,1,2,1,0,15,1,0,1,1,0,0,6,0,0,0,"ivy-1.4",FALSE,"FIRST"
348,1.4,12,1,0,8,30,54,1,0,10,0.840909091,169,1,0,0,0.5,0,0,12.75,3,1.4167,0,"ivy-1.4",FALSE,"FIRST"
349,1.4,10,1,0,14,10,45,11,3,10,2,10,0,0,0,0.366666667,0,0,0,1,1,0,"ivy-1.4",FALSE,"FIRST"
350,1.4,24,6,0,14,57,222,0,0,19,0.695652174,349,0.6,0,0.843537415,0.139880952,5,10,13.33333333,8,1.8333,0,"ivy-1.4",FALSE,"FIRST"
351,1.4,13,3,0,8,32,4,0,8,13,0.666666667,134,1,0,0.755102041,0.192307692,2,2,9.076923077,1,0.9231,0,"ivy-1.4",FALSE,"FIRST"
352,1.4,103,1,0,47,260,4423,21,33,71,0.903313049,3559,1,6,0,0.098039216,1,1,33.27184466,26,2.5631,0,"ivy-1.4",FALSE,"FIRST"
353,2,28,1,0,32,82,374,26,7,24,1.012345679,926,0.166666667,0,0,0.226337449,0,0,31.64285714,23,2.6786,2,"ivy-2.0",TRUE,"LAST"
354,2,6,1,2,3,7,3,2,1,4,0.6,36,1,0,0,0.444444444,0,0,4.666666667,1,0.6667,0,"ivy-2.0",FALSE,"LAST"
355,2,4,2,0,5,6,4,1,4,2,0.666666667,21,1,1,0.5,0.5,0,0,4,1,0.5,0,"ivy-2.0",FALSE,"LAST"
356,2,4,1,0,9,4,6,9,0,4,2,4,0,0,0,0.666666667,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
357,2,1,1,0,8,1,0,6,2,1,2,1,0,0,0,1,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
358,2,23,2,0,150,67,235,147,5,20,0.852272727,653,0.75,1,0.28,0.28030303,1,1,26.86956522,9,1.8696,1,"ivy-2.0",TRUE,"LAST"
359,2,5,1,0,8,26,0,1,7,4,0.625,127,1,2,0,0.314285714,0,0,23.6,4,1.6,0,"ivy-2.0",FALSE,"LAST"
360,2,25,4,0,18,73,200,1,0,18,0.854166667,666,1,0,0.736263736,0.38,0,0,25.32,13,1.92,1,"ivy-2.0",TRUE,"LAST"
361,2,7,1,0,2,13,0,1,1,7,0.694444444,86,1,0,0,0.571428571,0,0,10.42857143,1,0.8571,0,"ivy-2.0",FALSE,"LAST"
362,2,21,1,0,7,22,154,5,2,21,0.905,141,1,2,0,0.18452381,0,0,5.238095238,1,0.9524,0,"ivy-2.0",FALSE,"LAST"
363,2,2,2,0,2,4,1,1,1,2,2,11,0,0,0.666666667,0.666666667,1,1,4.5,1,0.5,0,"ivy-2.0",FALSE,"LAST"
364,2,8,1,0,10,21,28,5,5,7,2,130,0,0,0,0.3125,0,0,15.25,5,2.625,0,"ivy-2.0",FALSE,"LAST"
365,2,32,4,0,16,81,406,2,0,27,0.925558313,504,1,0,0.683673469,0.3,1,3,14.34375,1,0.9688,0,"ivy-2.0",FALSE,"LAST"
366,2,13,1,2,4,44,70,2,2,9,0.833333333,208,1,0,0,0.5625,0,0,14.84615385,1,0.8462,0,"ivy-2.0",FALSE,"LAST"
367,2,19,1,0,8,42,99,2,7,3,0.788888889,329,1,1,0,0.263157895,0,0,16.05263158,5,1.5789,2,"ivy-2.0",TRUE,"LAST"
368,2,2,1,0,6,21,1,3,3,1,2,144,0,0,0,0.5,0,0,71,10,5,0,"ivy-2.0",FALSE,"LAST"
369,2,1,1,0,4,1,0,2,2,1,2,1,0,0,0,1,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
370,2,25,1,0,10,58,234,6,4,23,0.591666667,257,1,1,0,0.32,0,0,9.08,2,1.16,0,"ivy-2.0",FALSE,"LAST"
371,2,8,1,0,12,29,0,7,5,8,0,126,1,1,0,0.416666667,0,0,14.625,1,0.875,0,"ivy-2.0",FALSE,"LAST"
372,2,5,1,1,26,11,0,24,2,5,0.375,41,1,1,0,0.466666667,0,0,6.8,1,0.8,0,"ivy-2.0",FALSE,"LAST"
373,2,3,1,2,7,8,3,7,0,3,2,34,0,0,0,0.777777778,0,0,10.33333333,1,0.6667,0,"ivy-2.0",FALSE,"LAST"
374,2,4,3,0,6,10,4,1,5,1,0.666666667,27,1,1,0.714285714,0.5,1,1,5.5,1,0.5,0,"ivy-2.0",FALSE,"LAST"
375,2,5,1,1,6,6,0,5,1,5,0.5,32,1,1,0,0.466666667,0,0,5,1,0.8,0,"ivy-2.0",FALSE,"LAST"
376,2,2,1,0,4,3,1,4,1,1,1,8,0,1,0,1,0,0,2.5,1,0.5,0,"ivy-2.0",FALSE,"LAST"
377,2,1,1,0,4,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
378,2,10,1,0,27,19,15,25,2,10,0.755555556,138,1,1,0,0.233333333,1,1,12.3,6,1.9,0,"ivy-2.0",FALSE,"LAST"
379,2,12,5,0,3,25,66,0,0,12,2,67,0,0,0.938888889,0.472222222,1,1,4.583333333,1,0.9167,0,"ivy-2.0",FALSE,"LAST"
380,2,5,1,0,14,21,0,11,3,5,0,75,1,0,0,0.4,0,0,13.8,2,1,0,"ivy-2.0",FALSE,"LAST"
381,2,54,2,0,17,137,1241,7,0,16,0.943951165,1589,1,1,0.277777778,0.205450734,0,0,27.7962963,5,1.2037,0,"ivy-2.0",FALSE,"LAST"
382,2,5,3,0,4,9,2,1,3,5,0.85,61,0.8,0,0.777777778,0.333333333,0,0,10.2,1,0.8,0,"ivy-2.0",FALSE,"LAST"
383,2,37,6,0,26,120,570,2,26,24,0.848765432,1123,0.666666667,0,0.825242718,0.12012012,4,18,29.10810811,9,2.5676,2,"ivy-2.0",TRUE,"LAST"
384,2,10,1,3,9,15,29,3,6,8,0.777777778,67,1,1,0,0.65,0,0,5.3,2,1,0,"ivy-2.0",FALSE,"LAST"
385,2,8,2,0,6,32,20,0,6,4,0.5,221,1,0,0.461538462,0.4,0,0,26.375,5,2,0,"ivy-2.0",FALSE,"LAST"
386,2,2,2,2,4,5,0,2,2,1,0,19,1,1,0.923076923,0.625,0,0,8,1,0.5,0,"ivy-2.0",FALSE,"LAST"
387,2,20,1,0,8,29,108,5,3,20,0.809210526,188,1,1,0,0.235714286,0,0,8,1,0.9,0,"ivy-2.0",FALSE,"LAST"
388,2,3,1,2,3,4,1,2,1,2,0,16,1,0,0,0.666666667,0,0,4,1,0.6667,0,"ivy-2.0",FALSE,"LAST"
389,2,3,1,0,9,23,0,1,8,2,0,125,1,2,0,0.444444444,0,0,39.66666667,1,0.6667,0,"ivy-2.0",FALSE,"LAST"
390,2,8,1,0,32,104,8,4,29,3,0.80952381,955,1,2,0,0.3125,0,0,118,4,1.5,3,"ivy-2.0",TRUE,"LAST"
391,2,8,2,0,16,52,16,2,0,5,0.666666667,336,1,1,0.740740741,0.46875,1,1,40.625,2,1,0,"ivy-2.0",FALSE,"LAST"
392,2,7,3,0,5,20,9,3,4,5,0.733333333,110,1,0,0.583333333,0.333333333,0,0,14,3,1,0,"ivy-2.0",FALSE,"LAST"
393,2,3,5,2,16,38,3,2,0,1,2,159,0,0,0.981132075,1,0,0,52,1,0.6667,0,"ivy-2.0",FALSE,"LAST"
394,2,5,6,0,6,24,2,0,0,5,0.625,88,1,0,0.963636364,0.7,2,2,16.2,1,0.8,0,"ivy-2.0",FALSE,"LAST"
395,2,9,3,0,20,71,36,1,20,5,2,476,0,0,0.631578947,0.296296296,0,0,51.88888889,9,3.1111,0,"ivy-2.0",FALSE,"LAST"
396,2,16,1,0,27,123,120,5,23,2,2,1851,0,0,0,0.204545455,0,0,114.6875,20,5.9375,0,"ivy-2.0",FALSE,"LAST"
397,2,4,1,0,5,22,6,3,2,3,2,100,0,0,0,0.416666667,0,0,24,3,2,0,"ivy-2.0",FALSE,"LAST"
398,2,23,5,1,10,74,189,1,9,14,0.806818182,608,1,0,0.889473684,0.233766234,3,4,25.08695652,8,1.5652,0,"ivy-2.0",FALSE,"LAST"
399,2,7,1,0,7,34,15,1,6,2,0.75,288,0.5,1,0,0.333333333,0,0,39.85714286,5,1.5714,0,"ivy-2.0",FALSE,"LAST"
400,2,10,4,0,10,38,3,1,0,9,0.666666667,207,1,0,0.881578947,0.65,1,1,19.3,2,1,0,"ivy-2.0",FALSE,"LAST"
401,2,3,2,0,4,19,0,1,3,3,0,57,1,0,0.75,0.5,0,0,17.66666667,2,1,0,"ivy-2.0",FALSE,"LAST"
402,2,1,1,0,5,1,0,3,2,1,2,1,0,0,0,1,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
403,2,11,1,0,4,25,23,3,1,7,0.766666667,215,1,0,0,0.242424242,0,0,18,3,1.0909,0,"ivy-2.0",FALSE,"LAST"
404,2,4,1,0,2,6,6,1,1,3,1,23,0,1,0,0.666666667,0,0,4.5,2,0.75,0,"ivy-2.0",FALSE,"LAST"
405,2,11,1,0,2,15,17,2,0,11,0.725,95,1,0,0,0.727272727,0,0,7.272727273,2,0.9091,0,"ivy-2.0",FALSE,"LAST"
406,2,18,1,0,23,83,151,18,5,15,0.970588235,638,1,0,0,0.194117647,0,0,34.33333333,5,1.5556,0,"ivy-2.0",FALSE,"LAST"
407,2,11,5,2,7,27,49,2,0,10,0.8,85,1,0,0.944134078,0.345454545,2,2,6.636363636,2,1,0,"ivy-2.0",FALSE,"LAST"
408,2,4,2,0,4,13,0,1,0,3,0.333333333,41,1,1,0.8125,0.583333333,1,2,9,1,0.75,0,"ivy-2.0",FALSE,"LAST"
409,2,12,2,0,7,29,30,2,5,11,0.757575758,171,1,1,0.388888889,0.25,1,1,12.75,2,1.1667,0,"ivy-2.0",FALSE,"LAST"
410,2,5,5,0,6,15,10,3,3,5,2,48,0,0,1,0.5,0,0,8.6,0,0,0,"ivy-2.0",FALSE,"LAST"
411,2,35,4,0,16,103,429,0,0,28,0.894117647,824,0.933333333,1,0.663366337,0.314285714,2,4,22.11428571,2,1,1,"ivy-2.0",TRUE,"LAST"
412,2,11,1,0,6,19,1,5,2,11,0.45,67,1,1,0,0.318181818,0,0,4.909090909,1,0.9091,0,"ivy-2.0",FALSE,"LAST"
413,2,74,1,0,40,190,2181,13,30,72,0.882990868,1443,1,8,0,0.067567568,0,0,18.17567568,6,1.4189,1,"ivy-2.0",TRUE,"LAST"
414,2,9,2,0,19,39,34,8,13,5,0.9375,178,0.5,1,0.3,0.328125,1,1,18.55555556,1,0.7778,2,"ivy-2.0",TRUE,"LAST"
415,2,13,1,7,28,37,44,23,6,6,0.555555556,172,1,1,0,0.201923077,1,1,12,5,1.2308,0,"ivy-2.0",FALSE,"LAST"
