"X","version","wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug","Original.Release","Faultiness","Order"
416,2,5,1,1,3,13,4,1,2,5,0.5,48,1,0,0,0.4,0,0,8.4,3,1.2,0,"ivy-2.0",FALSE,"LAST"
417,2,4,1,0,11,17,4,8,3,2,0.666666667,77,0,1,0,0.333333333,0,0,18,4,1.75,0,"ivy-2.0",FALSE,"LAST"
418,2,9,1,0,83,9,36,80,3,9,2,9,0,0,0,1,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
419,2,7,6,0,3,22,21,0,0,7,2,68,0,0,0.967567568,0.857142857,1,1,8.714285714,3,1.1429,0,"ivy-2.0",FALSE,"LAST"
420,2,15,2,0,9,40,77,3,7,12,0.666666667,286,1,1,0.606060606,0.5,1,1,17.86666667,2,0.9333,0,"ivy-2.0",FALSE,"LAST"
421,2,27,1,0,33,78,219,23,13,24,0.737179487,394,1,5,0,0.150997151,0,0,13.37037037,4,1.2593,0,"ivy-2.0",FALSE,"LAST"
422,2,31,1,0,97,31,465,84,16,31,1.033333333,33,0,0,0,0.132258065,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
423,2,9,2,0,17,28,22,9,8,7,0.5,127,1,1,0.3,0.25,1,1,12.88888889,2,1,0,"ivy-2.0",FALSE,"LAST"
424,2,37,4,0,19,107,526,0,0,30,0.909259259,659,0.933333333,0,0.650485437,0.32972973,2,3,16.40540541,3,1.027,0,"ivy-2.0",FALSE,"LAST"
425,2,2,1,0,3,16,1,2,1,1,2,98,0,0,0,0.5,0,0,48,7,3.5,0,"ivy-2.0",FALSE,"LAST"
426,2,15,4,0,13,64,57,0,0,14,0.821428571,411,1,0,0.827160494,0.306666667,1,2,26,5,1.2,1,"ivy-2.0",TRUE,"LAST"
427,2,2,1,0,30,65,0,1,29,2,0,412,1,3,0,0.571428571,0,0,203.5,1,0.5,0,"ivy-2.0",FALSE,"LAST"
428,2,8,1,5,6,22,6,5,1,6,0.761904762,145,1,0,0,0.541666667,0,0,16.375,2,1.125,0,"ivy-2.0",FALSE,"LAST"
429,2,5,2,2,6,14,2,2,4,4,0.75,60,1,2,0.75,0.333333333,0,0,10.2,1,0.8,0,"ivy-2.0",FALSE,"LAST"
430,2,7,1,0,10,63,21,2,8,5,2,1034,0,0,0,0.285714286,0,0,146.7142857,10,4.8571,0,"ivy-2.0",FALSE,"LAST"
431,2,14,1,1,2,19,79,1,1,7,0.807692308,97,1,0,0,0.285714286,0,0,5.5,2,1,0,"ivy-2.0",FALSE,"LAST"
432,2,20,1,2,4,30,142,2,2,18,0.763157895,183,1,0,0,0.5,0,0,7.95,2,1.05,0,"ivy-2.0",FALSE,"LAST"
433,2,5,1,0,13,30,4,3,10,3,0.25,149,1,1,0,0.5,0,0,28.6,5,1.8,0,"ivy-2.0",FALSE,"LAST"
434,2,13,2,0,14,35,52,10,4,13,0.333333333,204,1,2,0.388888889,0.282051282,1,1,14.53846154,5,1.2308,0,"ivy-2.0",FALSE,"LAST"
435,2,12,1,0,7,63,64,2,0,5,1.049586777,939,1,0,0,0.345238095,0,0,76.33333333,1,0.9167,0,"ivy-2.0",FALSE,"LAST"
436,2,2,4,0,2,18,0,1,1,2,0,99,1,0,0.983870968,0.666666667,1,1,47.5,3,1.5,0,"ivy-2.0",FALSE,"LAST"
437,2,5,1,0,7,26,4,1,6,3,0,158,1,0,0,0.525,0,0,30.2,4,1.8,0,"ivy-2.0",FALSE,"LAST"
438,2,6,1,0,27,6,15,26,2,6,2,6,0,0,0,0.541666667,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
439,2,4,1,0,4,5,6,3,1,2,1,17,0,1,0,0.666666667,0,0,3,1,0.5,0,"ivy-2.0",FALSE,"LAST"
440,2,11,2,0,7,12,25,5,2,11,0.8,74,1,1,0.285714286,0.290909091,0,0,5.272727273,1,0.9091,0,"ivy-2.0",FALSE,"LAST"
441,2,12,1,0,19,12,66,13,6,12,2,12,0,0,0,0.316666667,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
442,2,1,1,0,7,1,0,6,1,1,2,1,0,0,0,1,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
443,2,6,1,0,21,6,15,17,5,6,2,6,0,0,0,0.37037037,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
444,2,2,1,0,15,34,0,1,14,2,0,326,1,2,0,0.6,0,0,161,13,6.5,0,"ivy-2.0",FALSE,"LAST"
445,2,5,2,0,10,44,0,3,7,5,0.5,305,1,2,0.833333333,0.6,1,1,59.4,1,0.8,1,"ivy-2.0",TRUE,"LAST"
446,2,4,4,2,5,8,6,5,0,4,2,20,0,0,1,0.666666667,0,0,4,0,0,0,"ivy-2.0",FALSE,"LAST"
447,2,5,1,0,6,17,10,4,2,4,2,112,0,0,0,0.25,0,0,21.4,3,1.6,0,"ivy-2.0",FALSE,"LAST"
448,2,8,1,0,3,35,20,2,1,4,0.80952381,303,1,0,0,0.357142857,0,0,36.5,4,1.25,1,"ivy-2.0",TRUE,"LAST"
449,2,8,1,0,2,13,14,2,0,6,0.571428571,69,1,0,0,0.625,0,0,7.375,3,1.25,0,"ivy-2.0",FALSE,"LAST"
450,2,5,1,0,2,22,8,1,1,5,0.5,97,1,0,0,0.4,0,0,18.2,1,0.6,0,"ivy-2.0",FALSE,"LAST"
451,2,5,1,0,3,6,6,0,3,5,0.75,24,1,2,0,0.466666667,0,0,3.4,1,0.8,0,"ivy-2.0",FALSE,"LAST"
452,2,3,1,0,2,6,1,2,0,1,0.5,21,1,0,0,0.5,0,0,5.666666667,2,0.6667,0,"ivy-2.0",FALSE,"LAST"
453,2,4,1,0,12,5,0,12,1,4,0.5,24,1,1,0,0.5,0,0,4.5,1,0.75,0,"ivy-2.0",FALSE,"LAST"
454,2,4,2,0,3,11,6,1,2,4,2,48,0,0,0.727272727,0.666666667,1,1,11,2,1,0,"ivy-2.0",FALSE,"LAST"
455,2,3,6,0,3,7,3,0,0,3,2,17,0,0,0.988950276,1,1,1,4.666666667,1,0.6667,0,"ivy-2.0",FALSE,"LAST"
456,2,8,1,0,8,8,28,3,5,8,2,8,0,0,0,0.458333333,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
457,2,6,1,0,1,7,3,1,0,6,0.6,34,1,0,0,0.555555556,0,0,4.333333333,1,0.6667,0,"ivy-2.0",FALSE,"LAST"
458,2,3,1,0,8,20,1,2,6,3,0,155,1,0,0,0.444444444,0,0,50,4,2,0,"ivy-2.0",FALSE,"LAST"
459,2,3,3,0,5,9,0,1,4,3,0.833333333,40,0.666666667,2,0.875,0.5,0,0,11.33333333,1,0.6667,0,"ivy-2.0",FALSE,"LAST"
460,2,1,3,0,4,2,0,1,3,1,2,9,0,0,1,1,0,0,7,0,0,0,"ivy-2.0",FALSE,"LAST"
461,2,47,4,0,15,108,865,1,0,45,0.920652174,896,1,0,0.592920354,0.221884498,2,4,17.63829787,3,1.0426,0,"ivy-2.0",FALSE,"LAST"
462,2,22,2,0,16,59,0,1,15,22,0.714285714,354,0.6,2,0.752941176,0.162878788,1,3,14.86363636,3,1.4091,0,"ivy-2.0",FALSE,"LAST"
463,2,10,1,0,17,62,11,1,0,5,0.766666667,491,1,1,0,0.233333333,0,0,47.1,2,1.1,1,"ivy-2.0",TRUE,"LAST"
464,2,2,2,0,3,3,0,1,2,2,1,14,0.5,1,0.923076923,0.75,0,0,5,1,0.5,0,"ivy-2.0",FALSE,"LAST"
465,2,5,1,4,7,8,8,4,3,4,0.5,34,1,0,0,0.8,0,0,5.6,3,1.2,0,"ivy-2.0",FALSE,"LAST"
466,2,2,5,3,6,5,1,3,3,2,2,12,0,0,0.994117647,1,1,1,5,1,0.5,0,"ivy-2.0",FALSE,"LAST"
467,2,11,1,0,4,21,13,1,0,11,0.6,68,0.5,0,0,0.340909091,0,0,5,1,0.8182,0,"ivy-2.0",FALSE,"LAST"
468,2,59,1,0,31,148,0,0,31,57,0.017241379,895,1,1,0,0.190862196,0,0,14.15254237,4,1.0339,0,"ivy-2.0",FALSE,"LAST"
469,2,25,4,0,10,49,224,0,0,25,0.90530303,304,1,0,0.736263736,0.37,2,3,10.72,1,0.96,0,"ivy-2.0",FALSE,"LAST"
470,2,6,2,0,6,36,0,1,0,5,0.3,165,1,0,0.583333333,0.5,1,2,26.16666667,3,1.8333,0,"ivy-2.0",FALSE,"LAST"
471,2,5,1,0,1,22,10,1,0,3,1.25,103,1,0,0,0.2,0,0,19.2,2,1,0,"ivy-2.0",FALSE,"LAST"
472,2,3,1,0,13,22,0,4,11,2,1,201,1,3,0,0.583333333,0,0,64,6,3.3333,0,"ivy-2.0",FALSE,"LAST"
473,2,57,2,1,56,242,1504,8,54,27,0.950255102,2550,0.785714286,3,0.537815126,0.113945578,2,5,43.49122807,9,2.0351,2,"ivy-2.0",TRUE,"LAST"
474,2,5,1,0,2,6,2,1,1,5,0.75,36,1,0,0,0.6,0,0,5.4,1,0.8,1,"ivy-2.0",TRUE,"LAST"
475,2,13,1,0,14,49,24,11,4,12,0.65,298,1,0,0,0.346153846,0,0,21.53846154,4,1.8462,0,"ivy-2.0",FALSE,"LAST"
476,2,2,3,0,3,5,0,1,2,1,0,15,1,0,1,1,0,0,6,0,0,0,"ivy-2.0",FALSE,"LAST"
477,2,29,2,0,21,104,236,1,20,22,0.767857143,733,1,0,0.695652174,0.143236074,1,4,24.13793103,5,1.7586,1,"ivy-2.0",TRUE,"LAST"
478,2,1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
479,2,5,5,0,4,18,8,1,0,4,0.875,76,1,0,0.98255814,0.625,2,2,13.8,3,1,0,"ivy-2.0",FALSE,"LAST"
480,2,10,1,6,12,14,37,6,6,10,0.777777778,51,1,1,0,0.3,0,0,3.9,1,0.8,0,"ivy-2.0",FALSE,"LAST"
481,2,21,2,2,9,58,156,3,0,15,0.855555556,373,1,0,0.512820513,0.32,0,0,16.33333333,6,1.381,0,"ivy-2.0",FALSE,"LAST"
482,2,3,1,0,8,4,0,8,0,3,0.5,20,1,0,0,0.666666667,0,0,5,1,0.6667,0,"ivy-2.0",FALSE,"LAST"
483,2,25,1,0,8,90,112,4,7,21,0.907738095,1160,0.357142857,1,0,0.239583333,0,0,44.84,29,2.96,0,"ivy-2.0",FALSE,"LAST"
484,2,2,3,0,6,7,1,2,4,2,2,18,0,0,0.9375,0.625,0,0,8,1,0.5,0,"ivy-2.0",FALSE,"LAST"
485,2,23,2,0,7,33,213,4,3,15,0.966403162,284,0.47826087,2,0.375,0.239130435,0,0,10.34782609,5,1.4348,0,"ivy-2.0",FALSE,"LAST"
486,2,21,1,5,12,46,132,7,5,10,0.5875,281,0.75,1,0,0.173160173,0,0,12.19047619,4,1.381,0,"ivy-2.0",FALSE,"LAST"
487,2,22,4,5,30,104,63,5,25,11,0.571428571,707,1,1,0.875739645,0.184659091,4,12,31.04545455,9,1.7727,0,"ivy-2.0",FALSE,"LAST"
488,2,21,3,0,12,77,160,2,0,15,0.9125,797,1,0,0.661016949,0.227513228,2,3,36.57142857,3,1.0952,0,"ivy-2.0",FALSE,"LAST"
489,2,9,2,0,7,30,0,1,7,9,0,228,1,0,0.5,0.333333333,1,1,24.22222222,3,2.1111,0,"ivy-2.0",FALSE,"LAST"
490,2,12,2,0,6,31,20,3,5,9,1.012539185,360,1,1,0.5,0.393939394,1,1,26.58333333,6,2.0833,0,"ivy-2.0",FALSE,"LAST"
491,2,3,1,0,16,3,3,15,1,3,2,3,0,0,0,1,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
492,2,38,4,4,21,104,613,4,0,29,0.897683398,839,1,1,0.644230769,0.22556391,1,1,20.71052632,18,1.8158,2,"ivy-2.0",TRUE,"LAST"
493,2,1,1,0,34,1,0,34,0,1,2,1,0,0,0,1,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
494,2,2,3,0,4,5,0,1,3,2,1,21,0.5,1,0.933333333,0.666666667,0,0,8.5,1,0.5,0,"ivy-2.0",FALSE,"LAST"
495,2,11,1,0,23,16,31,21,4,8,0.8,77,0.833333333,3,0,0.26,0,0,5.454545455,1,0.8182,0,"ivy-2.0",FALSE,"LAST"
496,2,3,2,0,3,5,3,0,0,1,1,18,0,1,0.8,0.75,1,1,4.666666667,1,0.3333,0,"ivy-2.0",FALSE,"LAST"
497,2,2,1,0,4,2,1,2,2,2,2,2,0,0,0,0.75,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
498,2,25,1,0,6,26,276,5,1,25,0.958333333,136,1,1,0,0.246666667,0,0,3.96,1,0.96,0,"ivy-2.0",FALSE,"LAST"
499,2,6,1,0,23,6,15,22,1,6,2,6,0,0,0,0.555555556,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
500,2,8,2,0,5,25,6,0,5,6,0.628571429,145,1,0,0.6,0.371428571,0,0,16.5,6,1.375,0,"ivy-2.0",FALSE,"LAST"
501,2,11,1,0,43,11,55,35,8,11,2,11,0,0,0,0.409090909,0,0,0,1,1,1,"ivy-2.0",TRUE,"LAST"
502,2,1,3,0,3,2,0,3,0,1,2,5,0,0,1,1,0,0,4,0,0,0,"ivy-2.0",FALSE,"LAST"
503,2,3,1,0,2,4,1,2,0,3,0.5,14,1,0,0,0.666666667,0,0,3.333333333,1,0.6667,0,"ivy-2.0",FALSE,"LAST"
504,2,10,1,0,2,12,25,1,0,10,0.805555556,53,1,0,0,0.7,0,0,3.9,1,0.9,0,"ivy-2.0",FALSE,"LAST"
505,2,12,1,0,35,18,30,32,4,12,0.727272727,99,1,4,0,0.277777778,1,1,6.833333333,2,0.9167,0,"ivy-2.0",FALSE,"LAST"
506,2,9,1,0,4,11,28,3,1,9,0.875,60,1,2,0,0.481481481,0,0,5.222222222,2,1.1111,0,"ivy-2.0",FALSE,"LAST"
507,2,2,1,0,3,2,1,3,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
508,2,11,1,0,14,24,17,10,4,10,0.54,107,1,0,0,0.393939394,0,0,8.272727273,2,1.1818,1,"ivy-2.0",TRUE,"LAST"
509,2,13,3,0,16,26,46,14,3,12,0.736111111,243,1,1,0.421052632,0.196581197,1,1,17.23076923,6,1.6154,0,"ivy-2.0",FALSE,"LAST"
510,2,30,1,0,27,78,267,16,12,30,0.873563218,543,1,1,0,0.123076923,0,0,16.8,5,1.4667,0,"ivy-2.0",FALSE,"LAST"
511,2,2,2,0,4,4,1,1,3,1,2,8,0,0,0.666666667,0.75,1,1,3,1,0.5,0,"ivy-2.0",FALSE,"LAST"
512,2,14,1,0,10,39,0,2,8,13,0.661538462,225,1,2,0,0.224489796,0,0,14.71428571,4,1.7143,0,"ivy-2.0",FALSE,"LAST"
513,2,13,1,0,28,104,76,2,26,8,0.916666667,691,1,1,0,0.227272727,0,0,52.07692308,8,1.6154,0,"ivy-2.0",FALSE,"LAST"
514,2,12,1,0,9,31,54,1,8,10,0.840909091,170,1,0,0,0.5,0,0,12.83333333,3,1.4167,0,"ivy-2.0",FALSE,"LAST"
515,2,1,1,0,7,1,0,6,1,1,2,1,0,0,0,1,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
516,2,23,1,0,57,23,253,46,16,23,2,23,0,0,0,0.127717391,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
517,2,15,2,0,12,16,67,9,3,15,0.867346939,104,1,1,0.125,0.293333333,0,0,5.466666667,1,0.9333,0,"ivy-2.0",FALSE,"LAST"
518,2,9,1,2,5,36,36,2,3,9,2,146,0,0,0,0.444444444,1,1,15.22222222,9,1.8889,0,"ivy-2.0",FALSE,"LAST"
519,2,21,2,0,21,38,170,17,4,21,0.6625,224,1,1,0.333333333,0.253968254,1,9,9.476190476,1,0.7619,0,"ivy-2.0",FALSE,"LAST"
520,2,3,1,0,6,18,3,2,4,2,2,67,0,0,0,0.444444444,1,1,21.33333333,7,3,0,"ivy-2.0",FALSE,"LAST"
521,2,157,1,0,111,312,11794,51,75,142,0.967013889,2701,0.9375,12,0,0.062278839,0,0,15.89808917,6,1.5159,0,"ivy-2.0",FALSE,"LAST"
522,2,14,1,0,57,32,45,57,0,13,0.725274725,277,0.714285714,0,0,0.307692308,1,1,18.28571429,7,1.7143,0,"ivy-2.0",FALSE,"LAST"
523,2,5,1,0,11,14,4,8,3,3,0.5,72,1,1,0,0.25,0,0,13.2,1,0.6,0,"ivy-2.0",FALSE,"LAST"
524,2,6,1,0,11,6,15,10,2,6,2,6,0,0,0,1,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
525,2,3,1,0,2,5,0,1,1,3,0,22,1,1,0,0.555555556,0,0,6,2,1,0,"ivy-2.0",FALSE,"LAST"
526,2,25,1,0,62,25,300,55,8,25,2,25,0,0,0,0.296,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
527,2,8,1,0,11,17,0,9,3,8,0.428571429,54,1,1,0,0.416666667,0,0,5.5,1,0.875,0,"ivy-2.0",FALSE,"LAST"
528,2,6,1,0,9,9,3,6,3,5,0.7,52,0.5,3,0,0.466666667,0,0,7,1,0.6667,0,"ivy-2.0",FALSE,"LAST"
529,2,11,1,0,6,12,25,4,2,11,0.8,78,1,1,0,0.363636364,0,0,5.636363636,2,1,0,"ivy-2.0",FALSE,"LAST"
530,2,32,3,17,33,84,470,17,0,8,0.922580645,670,0.6,0,0.552238806,0.25,0,0,19.78125,5,1.7188,0,"ivy-2.0",FALSE,"LAST"
531,2,17,1,0,6,29,90,2,5,17,0.8125,167,1,0,0,0.382352941,0,0,8.470588235,1,0.8824,0,"ivy-2.0",FALSE,"LAST"
532,2,3,1,2,7,12,3,2,5,1,2,53,0,0,0,0.5,0,0,16.66666667,2,1,0,"ivy-2.0",FALSE,"LAST"
533,2,7,1,0,54,7,21,54,0,7,2,7,0,0,0,0.571428571,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
534,2,9,2,1,13,38,12,2,12,8,0.5,197,1,1,0.5,0.377777778,0,0,20.66666667,5,1.6667,0,"ivy-2.0",FALSE,"LAST"
535,2,28,6,0,17,70,300,1,17,21,0.728395062,488,0.666666667,0,0.862944162,0.129120879,4,9,16.21428571,8,1.8214,0,"ivy-2.0",FALSE,"LAST"
536,2,1,1,0,7,1,0,5,2,1,2,1,0,0,0,1,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
537,2,6,2,0,3,9,9,2,1,6,0.4,40,1,0,0.791666667,0.666666667,1,8,5.5,2,1,0,"ivy-2.0",FALSE,"LAST"
538,2,2,1,0,4,2,1,4,0,2,2,2,0,0,0,0.666666667,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
539,2,4,1,0,16,79,0,1,15,3,0,435,1,1,0,0.5,0,0,107.5,1,0.75,0,"ivy-2.0",FALSE,"LAST"
540,2,4,1,0,15,10,0,15,0,2,0.5,68,0.25,3,0,0.666666667,0,0,15,4,1.25,0,"ivy-2.0",FALSE,"LAST"
541,2,8,1,0,27,8,28,14,14,8,2,8,0,0,0,0.267857143,0,0,0,1,1,1,"ivy-2.0",TRUE,"LAST"
542,2,5,1,0,5,56,0,1,4,5,0.75,334,1,0,0,0.342857143,0,0,65,11,3,0,"ivy-2.0",FALSE,"LAST"
543,2,14,5,0,20,105,73,0,0,7,0.807692308,623,1,0,0.888888889,0.207792208,3,6,43.35714286,7,1.5714,0,"ivy-2.0",FALSE,"LAST"
544,2,6,1,0,3,14,7,2,2,6,0.5,63,1,1,0,0.4,0,0,9.166666667,2,1,0,"ivy-2.0",FALSE,"LAST"
545,2,10,2,0,9,38,15,0,0,8,0.694444444,197,1,0,0.5,0.4,0,0,18.3,7,1.6,0,"ivy-2.0",FALSE,"LAST"
546,2,1,3,0,3,2,0,1,2,1,2,8,0,0,1,1,0,0,6,0,0,0,"ivy-2.0",FALSE,"LAST"
547,2,4,1,0,2,6,0,1,1,4,0.333333333,35,1,2,0,0.5,0,0,7.25,3,1.25,0,"ivy-2.0",FALSE,"LAST"
548,2,20,1,0,106,45,182,103,5,17,1.015037594,124,0.285714286,1,0,0.144736842,0,0,4.85,2,0.95,0,"ivy-2.0",FALSE,"LAST"
549,2,19,1,0,8,19,171,8,0,19,2,19,0,0,0,0.421052632,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
550,2,2,1,0,9,2,1,7,3,2,2,4,0,0,0,0.625,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
551,2,8,2,0,9,61,28,2,7,6,1.142857143,544,1,0,0.611111111,0.375,1,3,66.875,4,1.625,1,"ivy-2.0",TRUE,"LAST"
552,2,13,6,0,25,69,78,1,24,12,2,420,0,0,0.945273632,0.174825175,4,7,31.30769231,4,1.2308,0,"ivy-2.0",FALSE,"LAST"
553,2,3,2,0,5,5,3,2,3,1,1,18,0,1,0.8,0.75,1,1,4.666666667,1,0.3333,0,"ivy-2.0",FALSE,"LAST"
554,2,2,2,0,1,4,1,0,1,2,2,10,0,0,0.666666667,0.666666667,1,1,4,1,0.5,0,"ivy-2.0",FALSE,"LAST"
555,2,4,1,0,7,17,0,5,2,2,0.666666667,58,0.5,1,0,0.833333333,0,0,13,2,0.75,0,"ivy-2.0",FALSE,"LAST"
556,2,9,1,0,3,11,26,2,1,9,0.85,60,1,0,0,0.361111111,0,0,5.111111111,1,0.8889,0,"ivy-2.0",FALSE,"LAST"
557,2,3,1,0,11,3,3,8,3,3,2,3,0,0,0,1,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
558,2,5,1,0,8,5,10,8,0,5,2,5,0,0,0,0.7,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
559,2,3,2,1,4,5,3,3,1,3,2,18,0,0,0.875,0.555555556,1,1,5,1,0.3333,0,"ivy-2.0",FALSE,"LAST"
560,2,3,1,0,3,3,3,2,1,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0,"ivy-2.0",FALSE,"LAST"
